id,idChampionship,name,generalName,idRound,round,idStadium,stadium_country,stadium,attendance,idTeamHome,teamHome,teamHomeSize,scoreTeamHome,penaltiesScoreTeamHome,idTeamAway,teamAway,teamAwaySize,scoreTeamAway,penaltiesScoreTeamAway,hasPenalties,gameDate,gameCanceled,createddate,source,resultado,resultadoPenalties
107,2011_BR,Brasileirão 2011,Brasileirão,22,22,157,BR,Estádio Serra Dourada,2514,22,Atlético-GO,M,1,,31,Figueirense FC,M,1,,,2011-09-07,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
108,2011_BR,Brasileirão 2011,Brasileirão,23,23,144,BR,Estádio Orlando Scarpelli,12877,31,Figueirense FC,M,1,,18,Vasco da Gama,M,1,,,2011-09-11,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
109,2011_BR,Brasileirão 2011,Brasileirão,28,28,65,BR,Estádio Governador Plácido Castelo,13617,21,Ceará SC,M,1,,31,Figueirense FC,M,1,,,2011-10-09,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
110,2011_BR,Brasileirão 2011,Brasileirão,30,30,144,BR,Estádio Orlando Scarpelli,7421,31,Figueirense FC,M,2,,20,América-MG,S,1,,,2011-10-15,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
111,2011_BR,Brasileirão 2011,Brasileirão,31,31,2,BR,Allianz Parque,3897,4,Palmeiras,X,1,,31,Figueirense FC,M,2,,,2011-10-22,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
112,2011_BR,Brasileirão 2011,Brasileirão,33,33,139,BR,Estádio Olímpico Nilton Santos,25321,2,Botafogo,M,0,,31,Figueirense FC,M,1,,,2011-11-05,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
113,2011_BR,Brasileirão 2011,Brasileirão,34,34,144,BR,Estádio Orlando Scarpelli,10271,31,Figueirense FC,M,2,,8,Atlético-MG,X,1,,,2011-11-12,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
114,2011_BR,Brasileirão 2011,Brasileirão,36,36,139,BR,Estádio Olímpico Nilton Santos,7840,2,Botafogo,M,1,,1,Internacional,X,2,,,2011-11-20,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
115,2011_BR,Brasileirão 2011,Brasileirão,19,19,64,BR,Estádio Governador Magalhães Pinto,16726,8,Atlético-MG,X,1,,13,Cruzeiro,X,2,,,2011-08-28,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
116,2011_BR,Brasileirão 2011,Brasileirão,27,27,64,BR,Estádio Governador Magalhães Pinto,14174,8,Atlético-MG,X,1,,21,Ceará SC,M,1,,,2011-10-02,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
117,2011_BR,Brasileirão 2011,Brasileirão,14,14,121,BR,Estádio Municipal Paulo Machado de Carvalho,27884,14,Corinthians,X,2,,20,América-MG,S,1,,,2011-08-03,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
118,2011_BR,Brasileirão 2011,Brasileirão,16,16,121,BR,Estádio Municipal Paulo Machado de Carvalho,26762,14,Corinthians,X,2,,21,Ceará SC,M,2,,,2011-08-14,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
119,2011_BR,Brasileirão 2011,Brasileirão,20,20,121,BR,Estádio Municipal Paulo Machado de Carvalho,15488,14,Corinthians,X,3,,7,Grêmio,X,2,,,2011-08-31,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
120,2011_BR,Brasileirão 2011,Brasileirão,22,22,121,BR,Estádio Municipal Paulo Machado de Carvalho,35392,14,Corinthians,X,2,,5,Flamengo,X,1,,,2011-09-08,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
121,2011_BR,Brasileirão 2011,Brasileirão,24,24,121,BR,Estádio Municipal Paulo Machado de Carvalho,34308,14,Corinthians,X,1,,16,Santos FC,X,3,,,2011-09-18,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
122,2011_BR,Brasileirão 2011,Brasileirão,32,32,121,BR,Estádio Municipal Paulo Machado de Carvalho,33373,14,Corinthians,X,2,,27,Avaí FC,M,1,,,2011-10-30,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
123,2011_BR,Brasileirão 2011,Brasileirão,2,2,23,BR,Estádio Aderbal Ramos da Silva,4127,27,Avaí FC,M,1,,8,Atlético-MG,X,3,,,2011-05-28,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
124,2011_BR,Brasileirão 2011,Brasileirão,9,9,75,BR,Estádio Jornalista Mário Filho,23438,9,Fluminense,M,0,,5,Flamengo,X,1,,,2011-07-10,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
125,2011_BR,Brasileirão 2011,Brasileirão,21,21,75,BR,Estádio Jornalista Mário Filho,6473,9,Fluminense,M,3,,22,Atlético-GO,M,2,,,2011-09-03,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
126,2011_BR,Brasileirão 2011,Brasileirão,25,25,75,BR,Estádio Jornalista Mário Filho,8845,9,Fluminense,M,3,,27,Avaí FC,M,1,,,2011-09-21,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
127,2011_BR,Brasileirão 2011,Brasileirão,27,27,75,BR,Estádio Jornalista Mário Filho,15255,9,Fluminense,M,3,,16,Santos FC,X,2,,,2011-10-01,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
128,2011_BR,Brasileirão 2011,Brasileirão,29,29,75,BR,Estádio Jornalista Mário Filho,11153,9,Fluminense,M,3,,19,Coritiba FC,M,1,,,2011-10-13,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
129,2011_BR,Brasileirão 2011,Brasileirão,34,34,75,BR,Estádio Jornalista Mário Filho,40232,9,Fluminense,M,1,,20,América-MG,S,2,,,2011-11-12,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
130,2011_BR,Brasileirão 2011,Brasileirão,16,16,137,BR,Estádio Olímpico Monumental,10690,7,Grêmio,X,2,,9,Fluminense,M,1,,,2011-08-14,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
131,2011_BR,Brasileirão 2011,Brasileirão,19,19,137,BR,Estádio Olímpico Monumental,23182,7,Grêmio,X,2,,1,Internacional,X,1,,,2011-08-28,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
132,2011_BR,Brasileirão 2011,Brasileirão,34,34,137,BR,Estádio Olímpico Monumental,15062,7,Grêmio,X,2,,4,Palmeiras,X,2,,,2011-11-13,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
133,2011_BR,Brasileirão 2011,Brasileirão,36,36,137,BR,Estádio Olímpico Monumental,5658,7,Grêmio,X,1,,21,Ceará SC,M,3,,,2011-11-19,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
134,2011_BR,Brasileirão 2011,Brasileirão,37,37,137,BR,Estádio Olímpico Monumental,4728,7,Grêmio,X,2,,22,Atlético-GO,M,2,,,2011-11-27,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
135,2011_BR,Brasileirão 2011,Brasileirão,4,4,139,BR,Estádio Olímpico Nilton Santos,8390,2,Botafogo,M,3,,19,Coritiba FC,M,1,,,2011-06-12,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
136,2011_BR,Brasileirão 2011,Brasileirão,8,8,139,BR,Estádio Olímpico Nilton Santos,13649,2,Botafogo,M,1,,22,Atlético-GO,M,1,,,2011-07-07,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
137,2011_BR,Brasileirão 2011,Brasileirão,10,10,139,BR,Estádio Olímpico Nilton Santos,9525,2,Botafogo,M,0,,14,Corinthians,X,2,,,2011-07-20,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
138,2011_BR,Brasileirão 2011,Brasileirão,12,12,139,BR,Estádio Olímpico Nilton Santos,6933,2,Botafogo,M,2,,27,Avaí FC,M,1,,,2011-07-27,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
139,2011_BR,Brasileirão 2011,Brasileirão,28,28,139,BR,Estádio Olímpico Nilton Santos,6765,2,Botafogo,M,2,,15,EC Bahia,M,2,,,2011-10-08,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
140,2011_BR,Brasileirão 2011,Brasileirão,10,10,64,BR,Estádio Governador Magalhães Pinto,6666,13,Cruzeiro,X,2,,15,EC Bahia,M,1,,,2011-07-17,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
141,2011_BR,Brasileirão 2011,Brasileirão,14,14,64,BR,Estádio Governador Magalhães Pinto,14863,13,Cruzeiro,X,0,,5,Flamengo,X,1,,,2011-08-03,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
142,2011_BR,Brasileirão 2011,Brasileirão,31,31,66,BR,Estádio Governador Roberto Santos,32157,15,EC Bahia,M,0,,18,Vasco da Gama,M,2,,,2011-10-23,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
143,2011_BR,Brasileirão 2011,Brasileirão,33,33,66,BR,Estádio Governador Roberto Santos,31230,15,EC Bahia,M,4,,11,São Paulo,X,3,,,2011-11-05,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
144,2011_BR,Brasileirão 2011,Brasileirão,36,36,66,BR,Estádio Governador Roberto Santos,32157,15,EC Bahia,M,0,,4,Palmeiras,X,2,,,2011-11-20,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
145,2011_BR,Brasileirão 2011,Brasileirão,38,38,66,BR,Estádio Governador Roberto Santos,32157,15,EC Bahia,M,2,,21,Ceará SC,M,1,,,2011-12-04,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
146,2011_BR,Brasileirão 2011,Brasileirão,2,2,66,BR,Estádio Governador Roberto Santos,32157,15,EC Bahia,M,3,,5,Flamengo,X,3,,,2011-05-29,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
147,2011_BR,Brasileirão 2011,Brasileirão,7,7,66,BR,Estádio Governador Roberto Santos,32157,15,EC Bahia,M,0,,14,Corinthians,X,1,,,2011-06-29,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
148,2011_BR,Brasileirão 2011,Brasileirão,9,9,66,BR,Estádio Governador Roberto Santos,32157,15,EC Bahia,M,1,,2,Botafogo,M,1,,,2011-07-10,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
149,2011_BR,Brasileirão 2011,Brasileirão,16,16,66,BR,Estádio Governador Roberto Santos,21239,15,EC Bahia,M,1,,1,Internacional,X,1,,,2011-08-14,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
150,2011_BR,Brasileirão 2011,Brasileirão,18,18,66,BR,Estádio Governador Roberto Santos,32157,15,EC Bahia,M,1,,16,Santos FC,X,2,,,2011-08-21,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
151,2011_BR,Brasileirão 2011,Brasileirão,22,22,13,BR,Arena da Baixada,10799,203,Atlético-PR,S,2,,4,Palmeiras,X,2,,,2011-09-07,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
152,2011_BR,Brasileirão 2011,Brasileirão,33,33,13,BR,Arena da Baixada,11200,203,Atlético-PR,S,2,,22,Atlético-GO,M,1,,,2011-11-06,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
153,2011_BR,Brasileirão 2011,Brasileirão,26,26,65,BR,Estádio Governador Plácido Castelo,10133,21,Ceará SC,M,3,,19,Coritiba FC,M,2,,,2011-09-25,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
154,2011_BR,Brasileirão 2011,Brasileirão,30,30,65,BR,Estádio Governador Plácido Castelo,18245,21,Ceará SC,M,0,,5,Flamengo,X,1,,,2011-10-15,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
155,2011_BR,Brasileirão 2011,Brasileirão,1,1,162,BR,Estádio Urbano Caldeira,4532,16,Santos FC,X,1,,1,Internacional,X,1,,,2011-05-21,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
156,2011_BR,Brasileirão 2011,Brasileirão,8,8,162,BR,Estádio Urbano Caldeira,6855,16,Santos FC,X,2,,9,Fluminense,M,1,,,2011-08-24,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
157,2011_BR,Brasileirão 2011,Brasileirão,10,10,162,BR,Estádio Urbano Caldeira,4717,16,Santos FC,X,2,,8,Atlético-MG,X,1,,,2011-07-16,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
158,2011_BR,Brasileirão 2011,Brasileirão,17,17,162,BR,Estádio Urbano Caldeira,5143,16,Santos FC,X,2,,19,Coritiba FC,M,3,,,2011-08-17,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
159,2011_BR,Brasileirão 2011,Brasileirão,19,19,162,BR,Estádio Urbano Caldeira,12498,16,Santos FC,X,1,,11,São Paulo,X,1,,,2011-08-28,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
160,2011_BR,Brasileirão 2011,Brasileirão,30,30,162,BR,Estádio Urbano Caldeira,3477,16,Santos FC,X,0,,7,Grêmio,X,1,,,2011-10-16,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
161,2011_BR,Brasileirão 2011,Brasileirão,35,35,162,BR,Estádio Urbano Caldeira,18044,16,Santos FC,X,1,,22,Atlético-GO,M,1,,,2011-11-17,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
162,2011_BR,Brasileirão 2011,Brasileirão,37,37,162,BR,Estádio Urbano Caldeira,12052,16,Santos FC,X,1,,15,EC Bahia,M,1,,,2011-11-27,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
163,2011_BR,Brasileirão 2011,Brasileirão,7,7,137,BR,Estádio Olímpico Monumental,10346,7,Grêmio,X,2,,27,Avaí FC,M,2,,,2011-06-29,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
164,2011_BR,Brasileirão 2011,Brasileirão,13,13,13,BR,Arena da Baixada,18898,203,Atlético-PR,S,3,,16,Santos FC,X,2,,,2011-07-31,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
165,2011_BR,Brasileirão 2011,Brasileirão,17,17,13,BR,Arena da Baixada,14977,203,Atlético-PR,S,2,,13,Cruzeiro,X,1,,,2011-08-17,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
166,2011_BR,Brasileirão 2011,Brasileirão,18,18,13,BR,Arena da Baixada,13487,203,Atlético-PR,S,2,,20,América-MG,S,2,,,2011-08-21,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
167,2011_BR,Brasileirão 2011,Brasileirão,2,2,13,BR,Arena da Baixada,15841,203,Atlético-PR,S,0,,7,Grêmio,X,1,,,2011-05-29,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
168,2011_BR,Brasileirão 2011,Brasileirão,11,11,39,BR,Estádio Cícero Pompeu de Toledo,23487,11,São Paulo,X,2,,22,Atlético-GO,M,2,,,2011-07-23,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
169,2011_BR,Brasileirão 2011,Brasileirão,16,16,39,BR,Estádio Cícero Pompeu de Toledo,23657,11,São Paulo,X,2,,203,Atlético-PR,S,2,,,2011-08-13,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
170,2011_BR,Brasileirão 2011,Brasileirão,20,20,39,BR,Estádio Cícero Pompeu de Toledo,7910,11,São Paulo,X,1,,9,Fluminense,M,2,,,2011-08-31,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
171,2011_BR,Brasileirão 2011,Brasileirão,22,22,39,BR,Estádio Cícero Pompeu de Toledo,60514,11,São Paulo,X,2,,8,Atlético-MG,X,1,,,2011-09-07,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
172,2011_BR,Brasileirão 2011,Brasileirão,4,4,23,BR,Estádio Aderbal Ramos da Silva,3473,27,Avaí FC,M,2,,20,América-MG,S,2,,,2011-06-11,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
173,2011_BR,Brasileirão 2011,Brasileirão,6,6,23,BR,Estádio Aderbal Ramos da Silva,4207,27,Avaí FC,M,0,,9,Fluminense,M,1,,,2011-06-26,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
174,2011_BR,Brasileirão 2011,Brasileirão,13,13,23,BR,Estádio Aderbal Ramos da Silva,8112,27,Avaí FC,M,3,,14,Corinthians,X,2,,,2011-07-31,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
175,2011_BR,Brasileirão 2011,Brasileirão,3,3,64,BR,Estádio Governador Magalhães Pinto,17397,8,Atlético-MG,X,0,,11,São Paulo,X,1,,,2011-06-08,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
176,2011_BR,Brasileirão 2011,Brasileirão,5,5,64,BR,Estádio Governador Magalhães Pinto,15106,8,Atlético-MG,X,2,,22,Atlético-GO,M,2,,,2011-06-19,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
177,2011_BR,Brasileirão 2011,Brasileirão,18,18,1,BR,Estádio Beira-Rio,28752,1,Internacional,X,2,,5,Flamengo,X,2,,,2011-08-21,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
178,2011_BR,Brasileirão 2011,Brasileirão,30,30,1,BR,Estádio Beira-Rio,17832,1,Internacional,X,4,,27,Avaí FC,M,2,,,2011-10-16,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
179,2011_BR,Brasileirão 2011,Brasileirão,12,12,137,BR,Estádio Olímpico Monumental,15033,7,Grêmio,X,1,,20,América-MG,S,1,,,2011-07-27,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
180,2011_BR,Brasileirão 2011,Brasileirão,1,1,150,BR,Estádio Raimundo Sampaio,1253,20,América-MG,S,2,,15,EC Bahia,M,1,,,2011-05-22,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
181,2011_BR,Brasileirão 2011,Brasileirão,5,5,150,BR,Estádio Raimundo Sampaio,5027,20,América-MG,S,1,,13,Cruzeiro,X,1,,,2011-06-18,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
182,2011_BR,Brasileirão 2011,Brasileirão,7,7,150,BR,Estádio Raimundo Sampaio,7475,20,América-MG,S,2,,5,Flamengo,X,3,,,2011-06-29,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
183,2011_BR,Brasileirão 2011,Brasileirão,3,3,65,BR,Estádio Governador Plácido Castelo,9455,21,Ceará SC,M,2,,2,Botafogo,M,2,,,2011-06-04,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
184,2011_BR,Brasileirão 2011,Brasileirão,5,5,65,BR,Estádio Governador Plácido Castelo,13000,21,Ceará SC,M,0,,11,São Paulo,X,2,,,2011-06-19,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
185,2011_BR,Brasileirão 2011,Brasileirão,12,12,65,BR,Estádio Governador Plácido Castelo,13068,21,Ceará SC,M,2,,203,Atlético-PR,S,1,,,2011-07-28,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
186,2011_BR,Brasileirão 2011,Brasileirão,14,14,65,BR,Estádio Governador Plácido Castelo,10864,21,Ceará SC,M,0,,27,Avaí FC,M,3,,,2011-08-03,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
187,2011_BR,Brasileirão 2011,Brasileirão,31,31,64,BR,Estádio Governador Magalhães Pinto,5595,13,Cruzeiro,X,3,,22,Atlético-GO,M,2,,,2011-10-23,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
188,2011_BR,Brasileirão 2011,Brasileirão,36,36,64,BR,Estádio Governador Magalhães Pinto,18139,13,Cruzeiro,X,1,,203,Atlético-PR,S,1,,,2011-11-20,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
189,2011_BR,Brasileirão 2011,Brasileirão,22,22,64,BR,Estádio Governador Magalhães Pinto,9256,13,Cruzeiro,X,1,,9,Fluminense,M,2,,,2011-09-07,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
190,2011_BR,Brasileirão 2011,Brasileirão,26,26,64,BR,Estádio Governador Magalhães Pinto,6348,13,Cruzeiro,X,0,,18,Vasco da Gama,M,3,,,2011-09-25,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
191,2011_BR,Brasileirão 2011,Brasileirão,32,32,65,BR,Estádio Governador Plácido Castelo,17554,21,Ceará SC,M,1,,9,Fluminense,M,2,,,2011-10-29,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
192,2011_BR,Brasileirão 2011,Brasileirão,34,34,65,BR,Estádio Governador Plácido Castelo,16277,21,Ceará SC,M,2,,16,Santos FC,X,3,,,2011-11-13,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
193,2011_BR,Brasileirão 2011,Brasileirão,37,37,65,BR,Estádio Governador Plácido Castelo,17331,21,Ceará SC,M,2,,13,Cruzeiro,X,2,,,2011-11-27,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
194,2011_BR,Brasileirão 2011,Brasileirão,1,1,75,BR,Estádio Jornalista Mário Filho,5732,9,Fluminense,M,0,,11,São Paulo,X,2,,,2011-05-22,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
195,2011_BR,Brasileirão 2011,Brasileirão,26,26,157,BR,Estádio Serra Dourada,12422,22,Atlético-GO,M,1,,4,Palmeiras,X,1,,,2011-09-25,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
196,2011_BR,Brasileirão 2011,Brasileirão,34,34,157,BR,Estádio Serra Dourada,2931,22,Atlético-GO,M,0,,15,EC Bahia,M,1,,,2011-11-13,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
197,2011_BR,Brasileirão 2011,Brasileirão,14,14,88,BR,Estádio Major Antônio Couto Pereira,17818,19,Coritiba FC,M,1,,4,Palmeiras,X,1,,,2011-08-03,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
198,2011_BR,Brasileirão 2011,Brasileirão,32,32,88,BR,Estádio Major Antônio Couto Pereira,10962,19,Coritiba FC,M,3,,20,América-MG,S,1,,,2011-10-30,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
199,2011_BR,Brasileirão 2011,Brasileirão,20,20,23,BR,Estádio Aderbal Ramos da Silva,12692,27,Avaí FC,M,3,,5,Flamengo,X,2,,,2011-08-31,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
200,2011_BR,Brasileirão 2011,Brasileirão,24,24,23,BR,Estádio Aderbal Ramos da Silva,7894,27,Avaí FC,M,1,,4,Palmeiras,X,1,,,2011-09-18,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
201,2011_BR,Brasileirão 2011,Brasileirão,26,26,23,BR,Estádio Aderbal Ramos da Silva,8727,27,Avaí FC,M,1,,7,Grêmio,X,2,,,2011-09-25,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
202,2011_BR,Brasileirão 2011,Brasileirão,31,31,23,BR,Estádio Aderbal Ramos da Silva,7784,27,Avaí FC,M,3,,2,Botafogo,M,2,,,2011-10-22,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
203,2011_BR,Brasileirão 2011,Brasileirão,33,33,23,BR,Estádio Aderbal Ramos da Silva,6141,27,Avaí FC,M,1,,21,Ceará SC,M,2,,,2011-11-06,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
204,2011_BR,Brasileirão 2011,Brasileirão,25,25,160,BR,Estádio São Januário,17935,18,Vasco da Gama,M,1,,22,Atlético-GO,M,1,,,2011-09-22,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
205,2011_BR,Brasileirão 2011,Brasileirão,27,27,160,BR,Estádio São Januário,22855,18,Vasco da Gama,M,2,,14,Corinthians,X,2,,,2011-10-02,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
206,2011_BR,Brasileirão 2011,Brasileirão,21,21,150,BR,Estádio Raimundo Sampaio,2644,20,América-MG,S,4,,18,Vasco da Gama,M,1,,,2011-09-04,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
207,2011_BR,Brasileirão 2011,Brasileirão,31,31,150,BR,Estádio Raimundo Sampaio,829,20,América-MG,S,2,,7,Grêmio,X,2,,,2011-10-22,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
208,2011_BR,Brasileirão 2011,Brasileirão,33,33,150,BR,Estádio Raimundo Sampaio,37034,20,América-MG,S,2,,14,Corinthians,X,1,,,2011-11-06,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
209,2011_BR,Brasileirão 2011,Brasileirão,13,13,2,BR,Allianz Parque,9983,4,Palmeiras,X,3,,8,Atlético-MG,X,2,,,2011-07-30,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
210,2011_BR,Brasileirão 2011,Brasileirão,19,19,2,BR,Allianz Parque,36299,4,Palmeiras,X,2,,14,Corinthians,X,1,,,2011-08-28,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Casa,
211,2011_BR,Brasileirão 2011,Brasileirão,23,23,2,BR,Allianz Parque,9024,4,Palmeiras,X,0,,1,Internacional,X,3,,,2011-09-11,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
212,2011_BR,Brasileirão 2011,Brasileirão,27,27,2,BR,Allianz Parque,9285,4,Palmeiras,X,1,,20,América-MG,S,1,,,2011-10-01,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
213,2011_BR,Brasileirão 2011,Brasileirão,30,30,2,BR,Allianz Parque,3649,4,Palmeiras,X,1,,9,Fluminense,M,2,,,2011-10-16,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
214,2011_BR,Brasileirão 2011,Brasileirão,33,33,5,BR,Arena Barueri,7513,4,Palmeiras,X,0,,19,Coritiba FC,M,2,,,2011-11-06,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
215,2011_BR,Brasileirão 2011,Brasileirão,35,35,2,BR,Allianz Parque,8153,4,Palmeiras,X,1,,18,Vasco da Gama,M,1,,,2011-11-16,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
216,2011_BR,Brasileirão 2011,Brasileirão,38,38,139,BR,Estádio Olímpico Nilton Santos,6379,2,Botafogo,M,1,,9,Fluminense,M,1,,,2011-12-04,0,2025-08-12,Transfermarket/basedosdados.org-BR,Empate,
217,2011_BR,Brasileirão 2011,Brasileirão,2,2,157,BR,Estádio Serra Dourada,5643,22,Atlético-GO,M,0,,9,Fluminense,M,1,,,2011-05-29,0,2025-08-12,Transfermarket/basedosdados.org-BR,Vitória Time Visitante,
